id,prop_type,player_name,matchup_home_team,matchup_away_team,sports_book,name,price,points
805c5eb5bad514ee1847bb7da0ee0c22,player_rebounds,Isaac Okoro,Philadelphia 76ers,Cleveland Cavaliers,fanduel,Under,-158,3.5
805c5eb5bad514ee1847bb7da0ee0c22,player_rebounds,Donovan Mitchell,Philadelphia 76ers,Cleveland Cavaliers,fanduel,Over,-148,3.5
805c5eb5bad514ee1847bb7da0ee0c22,player_rebounds,Donovan Mitchell,Philadelphia 76ers,Cleveland Cavaliers,fanduel,Under,120,3.5
805c5eb5bad514ee1847bb7da0ee0c22,player_rebounds,Joel Embiid,Philadelphia 76ers,Cleveland Cavaliers,fanduel,Over,110,10.5
805c5eb5bad514ee1847bb7da0ee0c22,player_rebounds,Joel Embiid,Philadelphia 76ers,Cleveland Cavaliers,fanduel,Under,-134,10.5
805c5eb5bad514ee1847bb7da0ee0c22,player_rebounds,Evan Mobley,Philadelphia 76ers,Cleveland Cavaliers,fanduel,Over,-130,8.5
805c5eb5bad514ee1847bb7da0ee0c22,player_rebounds,Evan Mobley,Philadelphia 76ers,Cleveland Cavaliers,fanduel,Under,106,8.5
805c5eb5bad514ee1847bb7da0ee0c22,player_rebounds,Jarrett Allen,Philadelphia 76ers,Cleveland Cavaliers,fanduel,Over,102,10.5
805c5eb5bad514ee1847bb7da0ee0c22,player_rebounds,Jarrett Allen,Philadelphia 76ers,Cleveland Cavaliers,fanduel,Under,-124,10.5
805c5eb5bad514ee1847bb7da0ee0c22,player_rebounds,James Harden,Philadelphia 76ers,Cleveland Cavaliers,fanduel,Over,106,5.5
805c5eb5bad514ee1847bb7da0ee0c22,player_rebounds,James Harden,Philadelphia 76ers,Cleveland Cavaliers,fanduel,Under,-130,5.5
805c5eb5bad514ee1847bb7da0ee0c22,player_rebounds,Tobias Harris,Philadelphia 76ers,Cleveland Cavaliers,fanduel,Over,114,5.5
805c5eb5bad514ee1847bb7da0ee0c22,player_rebounds,Tobias Harris,Philadelphia 76ers,Cleveland Cavaliers,fanduel,Under,-140,5.5
805c5eb5bad514ee1847bb7da0ee0c22,player_rebounds,Jarrett Allen,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Over,100,10.5
805c5eb5bad514ee1847bb7da0ee0c22,player_rebounds,Jarrett Allen,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Under,-135,10.5
805c5eb5bad514ee1847bb7da0ee0c22,player_rebounds,Joel Embiid,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Over,105,10.5
805c5eb5bad514ee1847bb7da0ee0c22,player_rebounds,Joel Embiid,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Under,-140,10.5
805c5eb5bad514ee1847bb7da0ee0c22,player_rebounds,James Harden,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Over,115,5.5
805c5eb5bad514ee1847bb7da0ee0c22,player_rebounds,James Harden,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Under,-150,5.5
805c5eb5bad514ee1847bb7da0ee0c22,player_rebounds,Evan Mobley,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Over,-145,8.5
805c5eb5bad514ee1847bb7da0ee0c22,player_rebounds,Evan Mobley,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Under,110,8.5
805c5eb5bad514ee1847bb7da0ee0c22,player_rebounds,Darius Garland,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Over,-125,2.5
805c5eb5bad514ee1847bb7da0ee0c22,player_rebounds,Darius Garland,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Under,-110,2.5
805c5eb5bad514ee1847bb7da0ee0c22,player_rebounds,Donovan Mitchell,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Over,115,4.5
805c5eb5bad514ee1847bb7da0ee0c22,player_rebounds,Donovan Mitchell,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Under,-155,4.5
805c5eb5bad514ee1847bb7da0ee0c22,player_rebounds,Tobias Harris,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Over,125,5.5
805c5eb5bad514ee1847bb7da0ee0c22,player_rebounds,Tobias Harris,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Under,-165,5.5
805c5eb5bad514ee1847bb7da0ee0c22,player_rebounds,Isaac Okoro,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Over,135,3.5
805c5eb5bad514ee1847bb7da0ee0c22,player_rebounds,Isaac Okoro,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Under,-185,3.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Darius Garland,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Over,-125,7.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Darius Garland,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Under,-105,7.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Donovan Mitchell,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Over,-135,4.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Donovan Mitchell,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Under,105,4.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Evan Mobley,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Over,120,2.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Evan Mobley,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Under,-150,2.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,James Harden,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Over,115,10.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,James Harden,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Under,-145,10.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Joel Embiid,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Over,120,3.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Joel Embiid,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Under,-150,3.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Tobias Harris,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Over,140,2.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Tobias Harris,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Under,-175,2.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Darius Garland,Philadelphia 76ers,Cleveland Cavaliers,betonlineag,Under,-110,7.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Darius Garland,Philadelphia 76ers,Cleveland Cavaliers,betonlineag,Over,-118,7.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Donovan Mitchell,Philadelphia 76ers,Cleveland Cavaliers,betonlineag,Under,101,4.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Donovan Mitchell,Philadelphia 76ers,Cleveland Cavaliers,betonlineag,Over,-130,4.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Evan Mobley,Philadelphia 76ers,Cleveland Cavaliers,betonlineag,Under,-156,2.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Evan Mobley,Philadelphia 76ers,Cleveland Cavaliers,betonlineag,Over,120,2.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,James Harden,Philadelphia 76ers,Cleveland Cavaliers,betonlineag,Under,-133,10.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,James Harden,Philadelphia 76ers,Cleveland Cavaliers,betonlineag,Over,103,10.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Joel Embiid,Philadelphia 76ers,Cleveland Cavaliers,betonlineag,Under,-141,3.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Joel Embiid,Philadelphia 76ers,Cleveland Cavaliers,betonlineag,Over,109,3.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Isaac Okoro,Philadelphia 76ers,Cleveland Cavaliers,betonlineag,Under,-145,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Isaac Okoro,Philadelphia 76ers,Cleveland Cavaliers,betonlineag,Over,112,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Jarrett Allen,Philadelphia 76ers,Cleveland Cavaliers,betonlineag,Under,-141,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Jarrett Allen,Philadelphia 76ers,Cleveland Cavaliers,betonlineag,Over,109,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Tobias Harris,Philadelphia 76ers,Cleveland Cavaliers,betonlineag,Under,-179,2.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Tobias Harris,Philadelphia 76ers,Cleveland Cavaliers,betonlineag,Over,136,2.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Tyrese Maxey,Philadelphia 76ers,Cleveland Cavaliers,betonlineag,Under,130,2.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Tyrese Maxey,Philadelphia 76ers,Cleveland Cavaliers,betonlineag,Over,-169,2.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Joel Embiid,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Over,110,3.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Joel Embiid,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Under,-151,3.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Darius Garland,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Over,-121,7.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Darius Garland,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Under,-113,7.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Tobias Harris,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Over,136,2.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Tobias Harris,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Under,-189,2.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Jarrett Allen,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Over,108,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Jarrett Allen,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Under,-148,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Evan Mobley,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Over,116,2.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Evan Mobley,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Under,-160,2.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Donovan Mitchell,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Over,-131,4.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Donovan Mitchell,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Under,-104,4.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,James Harden,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Over,100,10.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,James Harden,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Under,-137,10.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Isaac Okoro,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Over,112,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Isaac Okoro,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Under,-154,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Darius Garland,Philadelphia 76ers,Cleveland Cavaliers,fanduel,Over,-110,7.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Darius Garland,Philadelphia 76ers,Cleveland Cavaliers,fanduel,Under,-110,7.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Donovan Mitchell,Philadelphia 76ers,Cleveland Cavaliers,fanduel,Over,-120,4.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Donovan Mitchell,Philadelphia 76ers,Cleveland Cavaliers,fanduel,Under,-102,4.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Evan Mobley,Philadelphia 76ers,Cleveland Cavaliers,fanduel,Over,120,2.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Evan Mobley,Philadelphia 76ers,Cleveland Cavaliers,fanduel,Under,-148,2.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,James Harden,Philadelphia 76ers,Cleveland Cavaliers,fanduel,Over,100,10.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,James Harden,Philadelphia 76ers,Cleveland Cavaliers,fanduel,Under,-122,10.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Joel Embiid,Philadelphia 76ers,Cleveland Cavaliers,fanduel,Over,118,3.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Joel Embiid,Philadelphia 76ers,Cleveland Cavaliers,fanduel,Under,-144,3.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Tyrese Maxey,Philadelphia 76ers,Cleveland Cavaliers,fanduel,Over,-168,2.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Tyrese Maxey,Philadelphia 76ers,Cleveland Cavaliers,fanduel,Under,136,2.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Jarrett Allen,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Over,105,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Jarrett Allen,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Under,-140,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Joel Embiid,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Over,105,3.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Joel Embiid,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Under,-140,3.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,James Harden,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Over,105,10.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,James Harden,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Under,-140,10.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Isaac Okoro,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Over,110,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Isaac Okoro,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Under,-145,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Evan Mobley,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Over,115,2.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Evan Mobley,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Under,-155,2.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Darius Garland,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Over,-125,7.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Darius Garland,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Under,-105,7.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Donovan Mitchell,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Over,-140,4.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Donovan Mitchell,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Under,105,4.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Tobias Harris,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Over,130,2.5
805c5eb5bad514ee1847bb7da0ee0c22,player_assists,Tobias Harris,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Under,-175,2.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Darius Garland,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Over,165,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Darius Garland,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Under,-205,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Donovan Mitchell,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Over,115,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Donovan Mitchell,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Under,-145,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Evan Mobley,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Over,-145,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Evan Mobley,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Under,115,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Isaac Okoro,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Over,-140,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Isaac Okoro,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Under,110,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,James Harden,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Over,165,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,James Harden,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Under,-205,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Jarrett Allen,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Over,-115,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Jarrett Allen,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Under,-115,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Joel Embiid,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Over,175,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Joel Embiid,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Under,-215,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Tobias Harris,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Over,-150,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Tobias Harris,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Under,120,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Evan Mobley,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Over,-148,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Evan Mobley,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Under,108,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Jarrett Allen,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Over,-121,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Jarrett Allen,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Under,-113,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Donovan Mitchell,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Over,118,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Donovan Mitchell,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Under,-163,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,James Harden,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Over,152,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,James Harden,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Under,-214,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Darius Garland,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Over,159,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Darius Garland,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Under,-224,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Isaac Okoro,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Over,-139,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Isaac Okoro,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Under,102,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Tobias Harris,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Over,-163,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Tobias Harris,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Under,118,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Joel Embiid,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Over,159,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Joel Embiid,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Under,-224,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Jarrett Allen,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Over,-120,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Jarrett Allen,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Under,-115,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Joel Embiid,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Over,165,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Joel Embiid,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Under,-225,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,James Harden,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Over,155,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,James Harden,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Under,-210,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Isaac Okoro,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Over,-150,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Isaac Okoro,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Under,110,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Evan Mobley,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Over,-150,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Evan Mobley,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Under,110,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Darius Garland,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Over,160,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Darius Garland,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Under,-225,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Donovan Mitchell,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Over,115,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Donovan Mitchell,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Under,-155,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Tobias Harris,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Over,-160,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_steals,Tobias Harris,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Under,120,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_blocks,Darius Garland,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Over,750,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_blocks,Darius Garland,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Under,-1300,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_blocks,Donovan Mitchell,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Over,225,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_blocks,Donovan Mitchell,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Under,-285,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_blocks,Evan Mobley,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Over,-125,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_blocks,Evan Mobley,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Under,-105,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_blocks,Isaac Okoro,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Over,200,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_blocks,Isaac Okoro,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Under,-250,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_blocks,James Harden,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Over,130,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_blocks,James Harden,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Under,-160,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_blocks,Jarrett Allen,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Over,130,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_blocks,Jarrett Allen,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Under,-160,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_blocks,Joel Embiid,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Over,135,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_blocks,Joel Embiid,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Under,-165,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_blocks,Tobias Harris,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Over,160,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_blocks,Tobias Harris,Philadelphia 76ers,Cleveland Cavaliers,draftkings,Under,-195,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_blocks,Jarrett Allen,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Over,120,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_blocks,Jarrett Allen,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Under,-166,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_blocks,Darius Garland,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Over,572,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_blocks,Darius Garland,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Under,-1304,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_blocks,Evan Mobley,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Over,-127,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_blocks,Evan Mobley,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Under,-108,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_blocks,Joel Embiid,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Over,129,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_blocks,Joel Embiid,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Under,-179,1.5
805c5eb5bad514ee1847bb7da0ee0c22,player_blocks,Isaac Okoro,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Over,196,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_blocks,Isaac Okoro,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Under,-284,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_blocks,Donovan Mitchell,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Over,208,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_blocks,Donovan Mitchell,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Under,-304,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_blocks,James Harden,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Over,123,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_blocks,James Harden,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Under,-169,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_blocks,Tobias Harris,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Over,152,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_blocks,Tobias Harris,Philadelphia 76ers,Cleveland Cavaliers,williamhill_us,Under,-214,0.5
805c5eb5bad514ee1847bb7da0ee0c22,player_blocks,Jarrett Allen,Philadelphia 76ers,Cleveland Cavaliers,betmgm,Over,125,1.5
